City,Temperature (C),Timestamp
Chicago,1.98,2025-06-28T08:48:35.008817
Houston,15.17,2025-06-28T08:48:35.008817
Houston,-7.57,2025-06-28T08:48:35.008817
Los Angeles,-13.55,2025-06-28T08:48:35.008817
Chicago,-24.94,2025-06-28T08:48:35.008817
Chicago,-13.48,2025-06-28T08:48:35.008817
Los Angeles,7.82,2025-06-28T08:48:35.008817
Phoenix,-29.85,2025-06-28T08:48:35.008817
Phoenix,8.6,2025-06-28T08:48:35.008817
New York,-23.6,2025-06-28T08:48:35.008817
Los Angeles,29.3,2025-06-28T08:48:35.008817
New York,-20.54,2025-06-28T08:48:35.008817
Los Angeles,17.64,2025-06-28T08:48:35.008817
Phoenix,30.92,2025-06-28T08:48:35.008817
Los Angeles,10.29,2025-06-28T08:48:35.008817
Phoenix,-5.46,2025-06-28T08:48:35.008817
New York,-10.44,2025-06-28T08:48:35.008817
Phoenix,20.27,2025-06-28T08:48:35.008817
Chicago,-17.12,2025-06-28T08:48:35.008817
Phoenix,-2.71,2025-06-28T08:48:35.008817
Los Angeles,-19.71,2025-06-28T08:48:35.008817
Houston,-20.17,2025-06-28T08:48:35.008817
Los Angeles,30.46,2025-06-28T08:48:35.008817
Houston,29.59,2025-06-28T08:48:35.008817
Chicago,46.9,2025-06-28T08:48:35.008817
Los Angeles,-15.89,2025-06-28T08:48:35.008817
Houston,31.2,2025-06-28T08:48:35.008817
Phoenix,31.72,2025-06-28T08:48:35.008817
Houston,22.94,2025-06-28T08:48:35.008817
Los Angeles,30.88,2025-06-28T08:48:35.008817
Phoenix,35.93,2025-06-28T08:48:35.008817
Phoenix,-23.29,2025-06-28T08:48:35.009817
Houston,17.81,2025-06-28T08:48:35.009817
Houston,-10.88,2025-06-28T08:48:35.009817
New York,39.18,2025-06-28T08:48:35.009817
Chicago,-10.72,2025-06-28T08:48:35.009817
Los Angeles,-0.63,2025-06-28T08:48:35.009817
Phoenix,-8.24,2025-06-28T08:48:35.009817
New York,-12.07,2025-06-28T08:48:35.009817
Houston,-23.0,2025-06-28T08:48:35.009817
Phoenix,0.08,2025-06-28T08:48:35.009817
Phoenix,3.7,2025-06-28T08:48:35.009817
Los Angeles,4.22,2025-06-28T08:48:35.009817
Phoenix,4.56,2025-06-28T08:48:35.009817
New York,-20.82,2025-06-28T08:48:35.009817
Houston,-18.73,2025-06-28T08:48:35.009817
Los Angeles,-2.4,2025-06-28T08:48:35.009817
Phoenix,11.6,2025-06-28T08:48:35.009817
Houston,7.51,2025-06-28T08:48:35.009817
Houston,-1.5,2025-06-28T08:48:35.009817
New York,28.51,2025-06-28T08:48:35.009817
New York,6.5,2025-06-28T08:48:35.009817
Houston,-26.55,2025-06-28T08:48:35.009817
Phoenix,36.31,2025-06-28T08:48:35.009817
Phoenix,29.14,2025-06-28T08:48:35.009817
Phoenix,21.24,2025-06-28T08:48:35.009817
Phoenix,3.46,2025-06-28T08:48:35.009817
Houston,45.34,2025-06-28T08:48:35.009817
Houston,-10.24,2025-06-28T08:48:35.009817
Chicago,27.59,2025-06-28T08:48:35.009817
Houston,30.17,2025-06-28T08:48:35.009817
Phoenix,45.68,2025-06-28T08:48:35.009817
Los Angeles,14.07,2025-06-28T08:48:35.009817
Los Angeles,-13.9,2025-06-28T08:48:35.009817
Houston,0.16,2025-06-28T08:48:35.009817
Los Angeles,22.95,2025-06-28T08:48:35.009817
Phoenix,-27.1,2025-06-28T08:48:35.009817
Chicago,12.49,2025-06-28T08:48:35.009817
Houston,46.77,2025-06-28T08:48:35.009817
Houston,17.0,2025-06-28T08:48:35.009817
Phoenix,1.48,2025-06-28T08:48:35.009817
Chicago,-15.46,2025-06-28T08:48:35.009817
Chicago,11.5,2025-06-28T08:48:35.009817
Los Angeles,9.71,2025-06-28T08:48:35.009817
Chicago,7.15,2025-06-28T08:48:35.009817
Houston,-22.45,2025-06-28T08:48:35.009817
Los Angeles,40.95,2025-06-28T08:48:35.009817
Houston,30.53,2025-06-28T08:48:35.009817
Phoenix,32.41,2025-06-28T08:48:35.009817
New York,-21.28,2025-06-28T08:48:35.009817
Los Angeles,20.12,2025-06-28T08:48:35.009817
Los Angeles,3.95,2025-06-28T08:48:35.009817
Los Angeles,29.64,2025-06-28T08:48:35.009817
Houston,-18.67,2025-06-28T08:48:35.009817
Houston,2.99,2025-06-28T08:48:35.009817
Phoenix,-6.56,2025-06-28T08:48:35.009817
Chicago,-18.27,2025-06-28T08:48:35.009817
Houston,25.83,2025-06-28T08:48:35.009817
Phoenix,-3.7,2025-06-28T08:48:35.009817
Houston,6.0,2025-06-28T08:48:35.009817
Chicago,-28.95,2025-06-28T08:48:35.009817
Phoenix,29.37,2025-06-28T08:48:35.009817
New York,-6.02,2025-06-28T08:48:35.009817
Phoenix,-29.14,2025-06-28T08:48:35.009817
New York,-6.93,2025-06-28T08:48:35.009817
New York,25.72,2025-06-28T08:48:35.009817
Chicago,-26.93,2025-06-28T08:48:35.009817
Houston,-15.77,2025-06-28T08:48:35.009817
Phoenix,-12.02,2025-06-28T08:48:35.009817
New York,-17.16,2025-06-28T08:48:35.009817
Chicago,-1.29,2025-06-28T08:48:35.009817
Chicago,36.57,2025-06-28T08:48:35.009817
Phoenix,8.14,2025-06-28T08:48:35.009817
Los Angeles,46.83,2025-06-28T08:48:35.009817
Houston,8.36,2025-06-28T08:48:35.009817
Houston,-1.2,2025-06-28T08:48:35.009817
Phoenix,-29.73,2025-06-28T08:48:35.009817
Chicago,-22.73,2025-06-28T08:48:35.009817
New York,35.04,2025-06-28T08:48:35.009817
Phoenix,-0.73,2025-06-28T08:48:35.009817
New York,42.58,2025-06-28T08:48:35.009817
Houston,-17.1,2025-06-28T08:48:35.009817
Chicago,-16.91,2025-06-28T08:48:35.009817
Houston,-9.84,2025-06-28T08:48:35.009817
Chicago,1.69,2025-06-28T08:48:35.009817
Chicago,-26.36,2025-06-28T08:48:35.009817
Houston,41.7,2025-06-28T08:48:35.009817
Phoenix,28.52,2025-06-28T08:48:35.009817
Los Angeles,6.89,2025-06-28T08:48:35.009817
Phoenix,-26.51,2025-06-28T08:48:35.009817
New York,2.8,2025-06-28T08:48:35.009817
New York,6.23,2025-06-28T08:48:35.009817
Houston,-5.1,2025-06-28T08:48:35.009817
Chicago,2.27,2025-06-28T08:48:35.009817
Phoenix,42.26,2025-06-28T08:48:35.009817
Houston,0.09,2025-06-28T08:48:35.009817
Los Angeles,25.6,2025-06-28T08:48:35.009817
Houston,-1.68,2025-06-28T08:48:35.009817
Houston,42.17,2025-06-28T08:48:35.009817
Houston,37.34,2025-06-28T08:48:35.009817
Houston,-2.87,2025-06-28T08:48:35.009817
Chicago,22.32,2025-06-28T08:48:35.009817
Phoenix,15.42,2025-06-28T08:48:35.009817
Phoenix,-18.77,2025-06-28T08:48:35.009817
New York,-21.32,2025-06-28T08:48:35.009817
New York,-18.46,2025-06-28T08:48:35.009817
New York,30.95,2025-06-28T08:48:35.009817
New York,-14.91,2025-06-28T08:48:35.009817
New York,-11.26,2025-06-28T08:48:35.009817
New York,44.65,2025-06-28T08:48:35.009817
Los Angeles,31.62,2025-06-28T08:48:35.009817
New York,15.22,2025-06-28T08:48:35.009817
Houston,16.24,2025-06-28T08:48:35.009817
Houston,48.8,2025-06-28T08:48:35.009817
Los Angeles,-26.31,2025-06-28T08:48:35.009817
Los Angeles,30.1,2025-06-28T08:48:35.009817
Phoenix,-20.83,2025-06-28T08:48:35.009817
Chicago,-10.78,2025-06-28T08:48:35.009817
Chicago,25.68,2025-06-28T08:48:35.009817
Los Angeles,-18.81,2025-06-28T08:48:35.009817
Phoenix,-29.88,2025-06-28T08:48:35.009817
Los Angeles,34.74,2025-06-28T08:48:35.009817
Chicago,-26.38,2025-06-28T08:48:35.009817
New York,-21.45,2025-06-28T08:48:35.009817
Los Angeles,48.08,2025-06-28T08:48:35.009817
New York,-12.68,2025-06-28T08:48:35.009817
Chicago,11.77,2025-06-28T08:48:35.009817
Houston,9.38,2025-06-28T08:48:35.009817
New York,43.78,2025-06-28T08:48:35.009817
Los Angeles,34.96,2025-06-28T08:48:35.009817
New York,16.1,2025-06-28T08:48:35.009817
Houston,-19.36,2025-06-28T08:48:35.009817
Los Angeles,-3.74,2025-06-28T08:48:35.009817
Los Angeles,40.29,2025-06-28T08:48:35.009817
Phoenix,0.19,2025-06-28T08:48:35.009817
New York,-18.55,2025-06-28T08:48:35.009817
Houston,1.26,2025-06-28T08:48:35.009817
Phoenix,39.45,2025-06-28T08:48:35.009817
Houston,23.29,2025-06-28T08:48:35.009817
Houston,13.45,2025-06-28T08:48:35.009817
Phoenix,0.29,2025-06-28T08:48:35.009817
Houston,-2.41,2025-06-28T08:48:35.009817
Los Angeles,-29.04,2025-06-28T08:48:35.009817
New York,-21.35,2025-06-28T08:48:35.009817
Chicago,46.53,2025-06-28T08:48:35.009817
New York,28.94,2025-06-28T08:48:35.009817
Los Angeles,-18.25,2025-06-28T08:48:35.009817
Houston,-12.88,2025-06-28T08:48:35.009817
Chicago,17.42,2025-06-28T08:48:35.009817
Phoenix,17.63,2025-06-28T08:48:35.009817
Los Angeles,30.4,2025-06-28T08:48:35.009817
New York,-1.65,2025-06-28T08:48:35.009817
Chicago,-16.39,2025-06-28T08:48:35.009817
New York,3.33,2025-06-28T08:48:35.009817
Phoenix,-13.69,2025-06-28T08:48:35.009817
Phoenix,0.31,2025-06-28T08:48:35.009817
Los Angeles,-21.39,2025-06-28T08:48:35.009817
Phoenix,-23.62,2025-06-28T08:48:35.009817
Chicago,44.56,2025-06-28T08:48:35.009817
Los Angeles,-6.38,2025-06-28T08:48:35.009817
Chicago,-3.73,2025-06-28T08:48:35.009817
Chicago,-10.11,2025-06-28T08:48:35.009817
Houston,-22.9,2025-06-28T08:48:35.009817
Chicago,42.06,2025-06-28T08:48:35.009817
Chicago,-8.21,2025-06-28T08:48:35.009817
Phoenix,32.22,2025-06-28T08:48:35.009817
Chicago,27.6,2025-06-28T08:48:35.009817
Los Angeles,-3.43,2025-06-28T08:48:35.009817
Houston,-22.03,2025-06-28T08:48:35.009817
Chicago,40.57,2025-06-28T08:48:35.009817
Houston,48.52,2025-06-28T08:48:35.009817
New York,2.68,2025-06-28T08:48:35.009817
Los Angeles,-6.82,2025-06-28T08:48:35.009817
Phoenix,36.94,2025-06-28T08:48:35.009817
Los Angeles,41.82,2025-06-28T08:48:35.009817
Los Angeles,-28.1,2025-06-28T08:48:35.009817
Los Angeles,-24.24,2025-06-28T08:48:35.009817
Chicago,46.96,2025-06-28T08:48:35.009817
Chicago,29.07,2025-06-28T08:48:35.009817
Houston,0.51,2025-06-28T08:48:35.010817
Phoenix,37.16,2025-06-28T08:48:35.010817
New York,20.5,2025-06-28T08:48:35.010817
Los Angeles,-3.04,2025-06-28T08:48:35.010817
Chicago,49.62,2025-06-28T08:48:35.010817
Houston,17.43,2025-06-28T08:48:35.010817
New York,14.63,2025-06-28T08:48:35.010817
Los Angeles,-5.87,2025-06-28T08:48:35.010817
Houston,-29.12,2025-06-28T08:48:35.010817
Phoenix,-25.82,2025-06-28T08:48:35.010817
New York,-26.62,2025-06-28T08:48:35.010817
Phoenix,18.12,2025-06-28T08:48:35.010817
Phoenix,34.17,2025-06-28T08:48:35.010817
Houston,-15.06,2025-06-28T08:48:35.010817
Chicago,4.47,2025-06-28T08:48:35.010817
Chicago,-9.03,2025-06-28T08:48:35.010817
Los Angeles,-21.67,2025-06-28T08:48:35.010817
Los Angeles,-13.61,2025-06-28T08:48:35.010817
Chicago,-23.7,2025-06-28T08:48:35.010817
Chicago,-13.78,2025-06-28T08:48:35.010817
New York,18.04,2025-06-28T08:48:35.010817
Los Angeles,-16.55,2025-06-28T08:48:35.010817
Phoenix,41.32,2025-06-28T08:48:35.010817
Chicago,-22.97,2025-06-28T08:48:35.010817
Houston,29.91,2025-06-28T08:48:35.010817
Phoenix,7.12,2025-06-28T08:48:35.010817
New York,16.81,2025-06-28T08:48:35.010817
Houston,-6.5,2025-06-28T08:48:35.010817
Los Angeles,33.11,2025-06-28T08:48:35.010817
Chicago,35.45,2025-06-28T08:48:35.010817
Chicago,23.02,2025-06-28T08:48:35.010817
Los Angeles,5.99,2025-06-28T08:48:35.010817
Phoenix,15.19,2025-06-28T08:48:35.010817
New York,-26.57,2025-06-28T08:48:35.010817
Phoenix,-9.33,2025-06-28T08:48:35.010817
Houston,43.95,2025-06-28T08:48:35.010817
New York,22.66,2025-06-28T08:48:35.010817
Chicago,2.6,2025-06-28T08:48:35.010817
Houston,43.84,2025-06-28T08:48:35.010817
Los Angeles,-24.45,2025-06-28T08:48:35.010817
Los Angeles,40.67,2025-06-28T08:48:35.010817
Chicago,-25.81,2025-06-28T08:48:35.010817
Houston,46.91,2025-06-28T08:48:35.010817
Phoenix,6.4,2025-06-28T08:48:35.010817
Phoenix,39.88,2025-06-28T08:48:35.010817
Houston,1.21,2025-06-28T08:48:35.010817
Los Angeles,40.68,2025-06-28T08:48:35.010817
Houston,47.67,2025-06-28T08:48:35.010817
New York,12.91,2025-06-28T08:48:35.010817
Houston,2.29,2025-06-28T08:48:35.010817
Los Angeles,49.14,2025-06-28T08:48:35.010817
Phoenix,21.12,2025-06-28T08:48:35.010817
Houston,6.27,2025-06-28T08:48:35.010817
New York,0.93,2025-06-28T08:48:35.010817
Phoenix,22.84,2025-06-28T08:48:35.010817
Houston,10.4,2025-06-28T08:48:35.010817
Los Angeles,-6.5,2025-06-28T08:48:35.010817
Chicago,4.34,2025-06-28T08:48:35.010817
Los Angeles,-11.65,2025-06-28T08:48:35.010817
Chicago,-26.03,2025-06-28T08:48:35.010817
New York,-5.57,2025-06-28T08:48:35.010817
Phoenix,44.88,2025-06-28T08:48:35.010817
Phoenix,-7.17,2025-06-28T08:48:35.010817
New York,-5.5,2025-06-28T08:48:35.010817
Chicago,0.8,2025-06-28T08:48:35.010817
Los Angeles,-21.09,2025-06-28T08:48:35.010817
New York,-16.17,2025-06-28T08:48:35.010817
Chicago,16.06,2025-06-28T08:48:35.010817
Los Angeles,12.42,2025-06-28T08:48:35.010817
Houston,14.7,2025-06-28T08:48:35.010817
Phoenix,-9.11,2025-06-28T08:48:35.010817
Los Angeles,36.37,2025-06-28T08:48:35.010817
Chicago,21.83,2025-06-28T08:48:35.010817
Chicago,13.37,2025-06-28T08:48:35.010817
Phoenix,7.71,2025-06-28T08:48:35.010817
Chicago,25.2,2025-06-28T08:48:35.010817
Phoenix,4.2,2025-06-28T08:48:35.010817
Phoenix,20.89,2025-06-28T08:48:35.010817
Houston,26.92,2025-06-28T08:48:35.010817
Chicago,6.1,2025-06-28T08:48:35.010817
New York,15.33,2025-06-28T08:48:35.010817
Chicago,0.6,2025-06-28T08:48:35.010817
Phoenix,27.22,2025-06-28T08:48:35.010817
New York,-22.99,2025-06-28T08:48:35.010817
Chicago,13.35,2025-06-28T08:48:35.010817
Chicago,-15.2,2025-06-28T08:48:35.010817
Los Angeles,-25.86,2025-06-28T08:48:35.010817
Los Angeles,12.19,2025-06-28T08:48:35.010817
Phoenix,41.12,2025-06-28T08:48:35.010817
New York,8.42,2025-06-28T08:48:35.010817
Chicago,-25.4,2025-06-28T08:48:35.010817
Houston,43.35,2025-06-28T08:48:35.010817
Houston,-10.02,2025-06-28T08:48:35.010817
Phoenix,1.64,2025-06-28T08:48:35.010817
Phoenix,2.34,2025-06-28T08:48:35.010817
New York,-21.33,2025-06-28T08:48:35.010817
Chicago,-16.96,2025-06-28T08:48:35.010817
Chicago,-7.94,2025-06-28T08:48:35.010817
Phoenix,43.19,2025-06-28T08:48:35.010817
New York,34.81,2025-06-28T08:48:35.010817
Los Angeles,-21.65,2025-06-28T08:48:35.010817
New York,-6.28,2025-06-28T08:48:35.010817
New York,24.39,2025-06-28T08:48:35.010817
